IsHeavy,IsSmelly,IsSpotted,IsSmooth,IsPoisonous
0,0,0,0,0
0,0,1,0,0
1,1,0,1,0
1,0,0,1,1
0,1,1,0,1
0,0,1,1,1
0,0,0,1,1
1,1,0,0,1
#Refund,MaritialStatus,TaxableIncome,Cheat
#yes,single,1,no
#no,married,1,no
#no,single,0,no
#yes,married,1,no
#no,divorced,1,yes
#no,married,0,no
#yes,divorced,1,no
#no,single,1,yes
#no,married,0,no
#no,single,1,yes
#Device,Network,Laptop,Cool?
#ipod,twitter,mac,no
#iphone,facebook,pc,yes
#ipod,facebook,mac,yes
#iphone,facebook,mac,yes
#iphone,facebook,pc ,yes
#iphone,twitter,pc,yes
#ipod,twitter,mac,no
#iphone,twitter,mac,yes
#none,twitter,mac,no
#none,facebook,mac,yes
#ipod,twitter,mac,no
#iphone,facebook,pc,yes
#iphone,twitter,mac,yes
#iphone,twitter,mac,yes
#ipod,twitter,pc,no
#none,twitter,mac,no
